,True_Label,Predicted_Label,True_Detector,Predicted_Detector
36,0,4,bayesChangePt,windowedGaussian
16,2,4,echoStateNetwork,windowedGaussian
4,0,4,bayesChangePt,windowedGaussian
9,2,2,echoStateNetwork,echoStateNetwork
45,3,4,relativeEntropy,windowedGaussian
40,0,0,bayesChangePt,bayesChangePt
61,2,2,echoStateNetwork,echoStateNetwork
5,0,0,bayesChangePt,bayesChangePt
64,4,2,windowedGaussian,echoStateNetwork
12,0,2,bayesChangePt,echoStateNetwork
25,4,0,windowedGaussian,bayesChangePt
59,2,0,echoStateNetwork,bayesChangePt
28,4,0,windowedGaussian,bayesChangePt
0,4,4,windowedGaussian,windowedGaussian
62,4,2,windowedGaussian,echoStateNetwork
34,4,2,windowedGaussian,echoStateNetwork
48,0,2,bayesChangePt,echoStateNetwork
7,2,4,echoStateNetwork,windowedGaussian
41,0,0,bayesChangePt,bayesChangePt
30,4,4,windowedGaussian,windowedGaussian
54,2,0,echoStateNetwork,bayesChangePt
19,4,4,windowedGaussian,windowedGaussian
44,3,3,relativeEntropy,relativeEntropy
42,2,4,echoStateNetwork,windowedGaussian
31,2,2,echoStateNetwork,echoStateNetwork
46,0,2,bayesChangePt,echoStateNetwork
13,4,4,windowedGaussian,windowedGaussian
53,0,4,bayesChangePt,windowedGaussian
3,0,2,bayesChangePt,echoStateNetwork
17,4,4,windowedGaussian,windowedGaussian
33,4,4,windowedGaussian,windowedGaussian
8,2,2,echoStateNetwork,echoStateNetwork
47,4,2,windowedGaussian,echoStateNetwork
6,0,4,bayesChangePt,windowedGaussian
